name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Gustavo A Madero, CDMX, México",2023-09-19,26,12.1,17.5,26,12.1,17.5,12.6,75.6,11.446,100,8.33,rain,0,0,29.2,22.3,353.3,1019.1,71.2,16.6,263,22.7,10,10,2023-09-19T06:24:42,2023-09-19T18:35:38,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-09-20,27.3,13.1,20,26.6,13.1,19.9,11.1,61.5,1.261,100,4.17,rain,0,0,27.4,28,7.1,1015.3,51.7,13.7,287.5,24.9,10,10,2023-09-20T06:24:53,2023-09-20T18:34:44,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-09-21,27,10.1,19.7,26.6,10.1,19.7,10.3,58.8,0,0,0,,0,0,22,20.5,5.3,1016.2,35.7,11.5,280.1,24.3,10,10,2023-09-21T06:25:05,2023-09-21T18:33:49,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-22,28,14.2,21.1,26.9,14.2,20.9,10.6,55.6,0.1,100,4.17,rain,0,0,24.8,29.3,3.8,1018.9,72.8,14.6,284.5,24.5,10,10,2023-09-22T06:25:17,2023-09-22T18:32:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-23,27.9,11.1,19.9,26.8,11.1,19.7,8.6,56.5,0,0,0,,0,0,38.2,25.4,16.9,1019.1,19.2,12.5,316.1,27.4,10,10,2023-09-23T06:25:29,2023-09-23T18:32:01,0.3,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-09-24,27.9,10.1,19.6,26.6,10.1,19.4,6.7,47.5,0,0,0,,0,0,46.8,24.2,29.4,1015.1,4.9,15.5,309.9,26.9,10,10,2023-09-24T06:25:41,2023-09-24T18:31:07,0.34,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-25,25.8,10.1,18.2,25.8,10.1,18.2,7.5,55.1,0,0,0,,0,0,43.9,23.4,18.7,1018.3,11.5,14.7,318.7,27.6,10,10,2023-09-25T06:25:53,2023-09-25T18:30:13,0.37,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-26,26.6,8.1,17.9,26.6,7.4,17.8,7.7,55.4,0,0,0,,0,0,38.9,27.2,4.3,1016.5,15.3,10.1,292.8,25.2,10,10,2023-09-26T06:26:05,2023-09-26T18:29:19,0.41,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,MMCB,76680099999,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-27,26,9.1,18.1,26,8.6,18,8,57.1,0,0,0,,0,0,41.8,21.6,5.3,1016.8,33.3,14.3,286.8,24.7,10,10,2023-09-27T06:26:18,2023-09-27T18:28:26,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-09-28,27,9.6,18.7,26,9.6,18.6,7.8,55.3,0,0,0,,0,0,42.5,36.8,13.7,1016,29,17,283,24.4,10,10,2023-09-28T06:26:31,2023-09-28T18:27:32,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-09-29,25.8,12.1,18.8,25.8,12.1,18.8,9.2,58.4,0,0,0,,0,0,35.3,26,16.5,1015.6,38.9,14,232.9,20.1,9,10,2023-09-29T06:26:44,2023-09-29T18:26:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-09-30,26,12.6,19.5,26,12.6,19.5,9.7,56,0,0,0,,0,0,34.9,23.3,0.8,1018.9,63.3,11.1,224.2,19.2,9,10,2023-09-30T06:26:57,2023-09-30T18:25:47,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-01,25.5,13.1,19.1,25.5,13.1,19.1,11,61.6,0,0,0,,0,0,32.4,21,1,1016.2,82,11.1,219.6,19.1,8,10,2023-10-01T06:27:10,2023-10-01T18:24:54,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-10-02,27,9.9,18.8,26.9,9.9,18.8,11.7,66.3,1.1,100,8.33,rain,0,0,28.8,18.1,1.1,1017.3,79.1,9.5,224.2,19.2,8,10,2023-10-02T06:27:24,2023-10-02T18:24:02,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-03,27.1,12.1,18.6,27,12.1,18.6,13,72.1,5.667,100,8.33,rain,0,0,37.8,30.5,78.8,1015.8,84.5,11.6,220.2,18.9,9,10,2023-10-03T06:27:38,2023-10-03T18:23:10,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-04,26.3,14.1,19.3,26.3,14.1,19.3,12.8,69.2,1.671,100,12.5,rain,0,0,25.2,32.1,53.3,1015.3,73.6,11.8,234.4,20,9,10,2023-10-04T06:27:52,2023-10-04T18:22:19,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-05,27.4,12.1,19.7,26.8,12.1,19.7,12.4,66,0.1,100,4.17,rain,0,0,40.7,21.6,41.5,1016.9,64.3,13,224.6,19.4,8,10,2023-10-05T06:28:06,2023-10-05T18:21:27,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-06,26.9,14.3,19.8,26.2,14.3,19.8,10,56.8,0.293,100,8.33,rain,0,0,36,30,356.7,1018.9,73.4,15.4,221.6,19.1,9,10,2023-10-06T06:28:21,2023-10-06T18:20:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-10-07,20.8,14.9,17.5,20.8,14.9,17.5,11.2,67,1.6,100,16.67,rain,0,0,39.6,25.6,350.2,1020.3,93.7,13,111.5,9.6,7,10,2023-10-07T06:28:36,2023-10-07T18:19:47,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-10-08,19.3,13.2,16,19.3,13.2,16,11.6,75.4,0.988,100,8.33,rain,0,0,36,19,311.5,1019.6,97.9,10.6,108.4,9.4,4,10,2023-10-08T06:28:52,2023-10-08T18:18:57,0.8,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2023-10-09,22,13,16.8,22,13,16.8,12.2,75.4,1.9,100,16.67,rain,0,0,36,22.3,132.2,1014.7,88.7,10.4,158.6,13.7,5,10,2023-10-09T06:29:08,2023-10-09T18:18:08,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-10-10,23.2,14.8,18.2,23.2,14.8,18.2,12.2,70.7,7.216,100,33.33,rain,0,0,43.2,22.2,161.4,1013.8,88.7,13.8,156.9,13.5,7,10,2023-10-10T06:29:24,2023-10-10T18:17:19,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-11,22.7,12.1,17.8,22.7,12.1,17.8,11.7,68.6,0.102,100,8.33,rain,0,0,46.8,31.7,157.2,1009.4,85.4,14.5,137.7,12,5,10,2023-10-11T06:29:40,2023-10-11T18:16:31,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-12,26.6,12,18.9,26.6,12,18.9,11.4,65.3,0,0,0,,0,0,21.6,18.2,101.6,1013.5,43.8,15.3,225.9,19.5,9,10,2023-10-12T06:29:57,2023-10-12T18:15:43,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-13,27.4,10.1,19,26.7,10.1,18.9,11.9,67.5,1.088,100,8.33,rain,0,0,40.7,23.3,3.1,1015.8,58.8,11.6,238.5,20.6,9,10,2023-10-13T06:30:15,2023-10-13T18:14:56,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-10-14,22,14.2,18.2,22,14.2,18.2,11.4,66.4,0.8,100,8.33,rain,0,0,32,29.1,358.5,1020.3,85.6,13.7,182.9,15.7,8,10,2023-10-14T06:30:32,2023-10-14T18:14:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-15,21.5,11.7,16.3,21.5,11.7,16.3,11,71.9,0.2,100,8.33,rain,0,0,36.4,29.8,6.6,1020.4,93,15.4,125.2,10.7,6,10,2023-10-15T06:30:51,2023-10-15T18:13:24,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-16,22,11.5,14.8,22,11.5,14.8,9,68.9,0,0,0,,0,0,30.2,18.4,344.9,1023.2,93.9,14.7,124.6,10.7,5,10,2023-10-16T06:31:09,2023-10-16T18:12:40,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-17,21.9,8.6,14.9,21.9,8.5,14.9,7.7,65.3,0,0,0,,0,0,27.7,18.1,316.9,1019.2,74.2,7,236.6,20.5,9,10,2023-10-17T06:31:29,2023-10-17T18:11:55,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-10-18,24.9,8.7,16.5,24.9,7.6,16.4,7,58.1,0,0,0,,0,0,21.6,22.6,95.6,1017.2,73.6,11.2,240.9,20.7,9,10,2023-10-18T06:31:48,2023-10-18T18:11:12,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-19,25.1,9.1,17.4,25.1,7.6,17.3,5.7,51.2,0.494,100,4.17,rain,0,0,31.7,18.2,3.7,1017.3,84.5,10.9,234.5,20.3,10,10,2023-10-19T06:32:08,2023-10-19T18:10:29,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-20,26.2,14,18.7,26.2,14,18.7,4.9,44,0,0,0,,0,0,29.9,22,344.6,1019.2,75,13.9,260.5,22.4,10,10,2023-10-20T06:32:29,2023-10-20T18:09:47,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-21,26.3,11.1,18,26.3,11.1,18,8.4,58.3,0,0,0,,0,0,40.7,18.9,100.1,1016,42.6,10.4,269.9,23.3,10,10,2023-10-21T06:32:50,2023-10-21T18:09:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-22,27.8,10.8,19.3,27.2,10.8,19.3,9.2,54.5,0.8,100,8.33,rain,0,0,23,16.7,108.1,1013,57.4,10.4,238.2,20.7,9,10,2023-10-22T06:33:12,2023-10-22T18:08:26,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-10-23,26.3,9.4,18.7,26.3,9.4,18.7,9.3,57,0,0,0,,0,0,40.7,22.3,138.3,1014,58.9,11.7,236.6,20.4,9,10,2023-10-23T06:33:34,2023-10-23T18:07:46,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-24,25.3,10,19,25.3,9.6,19,11,62,0.4,100,4.17,rain,0,0,30.6,15.5,112.4,1015.7,79.5,11,223.1,19.4,9,10,2023-10-24T06:33:56,2023-10-24T18:07:08,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-25,17,12.6,15.8,17,12.6,15.8,13.3,85.3,8.484,100,58.33,rain,0,0,28.8,14.6,100.3,1016.4,97.5,9.8,73.1,6.2,3,10,2023-10-25T06:34:19,2023-10-25T18:06:30,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-26,24.8,14,18.7,24.8,14,18.7,12.6,70.6,0.198,100,4.17,rain,0,0,40.5,21.9,117.9,1017.4,89.4,11.9,150.4,12.9,9,10,2023-10-26T06:34:43,2023-10-26T18:05:53,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-10-27,26,8.2,17.5,26,8.2,17.5,10.5,67.1,0.182,100,12.5,rain,0,0,24.1,20.1,330.7,1016.3,70.2,10.9,216.2,18.7,9,10,2023-10-27T06:35:07,2023-10-27T18:05:17,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-28,25.3,12.7,18.4,25.3,12.7,18.4,10,62.1,0.1,100,4.17,rain,0,0,37.1,22.9,348.4,1017.2,55.9,11.4,248.8,21.6,10,10,2023-10-28T06:35:32,2023-10-28T18:04:43,0.5,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-10-29,26.1,9,18.2,26.1,9,18.2,8.4,59.8,0,0,0,,0,0,31,19.1,10.2,1016.7,26,13.6,259.9,22.4,10,10,2023-10-29T06:35:58,2023-10-29T18:04:09,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-30,23.6,10.9,16.7,23.6,10.9,16.7,9.1,63.6,0.2,100,8.33,rain,0,0,26.3,17.2,338.1,1013.6,36.6,8.9,263.1,22.8,9,10,2023-10-30T06:36:23,2023-10-30T18:03:36,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-10-31,25,7.5,16.4,25,6.9,16.4,7.6,60.3,0,0,0,,0,0,34.2,22.5,21,1018.4,48.1,10.3,204.3,17.7,9,10,2023-10-31T06:36:50,2023-10-31T18:03:04,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-11-01,22.2,8.6,14.5,22.2,7.7,14.2,8,68.1,0,0,0,,0,0,26.6,19.8,13.7,1018.9,77.1,10.3,200.3,17.2,8,10,2023-11-01T06:37:17,2023-11-01T18:02:34,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-11-02,22.2,7.1,15.4,22.2,7.1,15.4,8,64.2,0,0,0,,0,0,22.7,16.6,341.2,1021.9,66.2,11,194.2,16.7,7,10,2023-11-02T06:37:44,2023-11-02T18:02:04,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-03,24.1,6.1,16.6,24.1,6.1,16.6,6.5,56.5,0,0,0,,0,0,41,27.4,8.4,1020.7,57.2,11.6,237.3,20.4,9,10,2023-11-03T06:38:12,2023-11-03T18:01:36,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-04,23.9,8.1,15.9,23.9,7,15.7,5,55,0,0,0,,0,0,38.9,22.1,3.9,1020.5,29.7,10.8,259.1,22.3,9,10,2023-11-04T06:38:41,2023-11-04T18:01:08,0.72,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-05,25.3,3.6,15.6,25.3,3.6,15.3,4.4,51.9,0,0,0,,0,0,34.2,16.8,15.4,1019.2,31.7,15,251.4,21.9,9,10,2023-11-05T06:39:10,2023-11-05T18:00:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-06,30.1,6,16.8,29.7,6,16.6,8.2,61.9,0,0,0,,0,0,29.9,14.7,75.2,1018.3,38.6,12.5,236.3,20.2,9,10,2023-11-06T06:39:40,2023-11-06T18:00:17,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-11-07,27.7,13.1,20.1,26.9,13.1,20,8.7,50.5,0,0,0,,0,0,18.4,16.8,79.3,1015.5,46.7,11,237.9,20.6,9,10,2023-11-07T06:40:10,2023-11-07T17:59:53,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-08,27.9,10,20.2,27.1,9.1,20,8.9,53.5,9,100,4.17,rain,0,0,25.2,14.6,43,1016.3,55.3,10.7,228.6,19.8,9,10,2023-11-08T06:40:41,2023-11-08T17:59:30,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-09,26.8,15.2,19.9,26.7,15.2,19.9,11.1,58.7,4.576,100,12.5,rain,0,0,48.2,25,52.5,1012,72.4,9.3,212,18.3,8,10,2023-11-09T06:41:12,2023-11-09T17:59:09,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-10,25,8.8,17.3,25,8.4,17.3,11.7,72.7,0.057,100,4.17,rain,0,0,18,22.1,344.5,1017.9,75.5,9.7,179.9,15.6,9,10,2023-11-10T06:41:44,2023-11-10T17:58:49,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-11,25.1,14.8,18.6,25.1,14.8,18.6,11.6,66.4,0.153,100,4.17,rain,0,0,55.4,37.6,352.3,1016.7,72,8.1,172.4,14.9,7,10,2023-11-11T06:42:16,2023-11-11T17:58:30,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-11-12,25.1,8.5,17,25.1,8.5,17,11,70.6,15,100,4.17,rain,0,0,25.2,22.6,12.6,1017.6,50.6,9.6,212.9,18.4,9,10,2023-11-12T06:42:49,2023-11-12T17:58:12,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-13,22.9,12,17,22.9,12,17,12.2,75,0.3,100,4.17,rain,0,0,32.8,16.5,321.6,1017,83,7.8,155.6,13.4,6,10,2023-11-13T06:43:22,2023-11-13T17:57:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-11-14,21,11.2,15.9,21,11.2,15.9,10.1,69.6,0,0,0,,0,0,28.4,16.6,348.1,1020,74.4,10.6,155.5,13.5,6,10,2023-11-14T06:43:55,2023-11-14T17:57:40,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-15,23.1,10.1,16.8,23.1,10.1,16.8,6.8,57.3,0,0,0,,0,0,27,22.2,7.4,1019.4,36.9,11.1,255.8,22.2,9,10,2023-11-15T06:44:29,2023-11-15T17:57:26,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-11-16,24.2,3.1,15.2,24.2,3.1,15,1.9,46.6,0,0,0,,0,0,20.9,10.6,359.8,1017.1,6.3,11.9,261.2,22.6,9,10,2023-11-16T06:45:04,2023-11-16T17:57:14,0.12,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-11-17,26.4,7.7,17.8,26.4,6.7,17.7,2.4,41.3,0,0,0,,0,0,27.7,17.1,0.4,1017.1,0.3,12.6,253.9,22,9,10,2023-11-17T06:45:39,2023-11-17T17:57:02,0.16,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-18,25.8,3.5,16.3,25.8,3.5,16.3,0.1,41.1,28.659,100,4.17,rain,0,0,25.2,15.9,0.5,1018,0,13.8,250.5,21.6,9,10,2023-11-18T06:46:14,2023-11-18T17:56:52,0.19,Rain,Clear conditions throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-19,27.1,10.1,18,26.6,10.1,17.9,5,46.4,0,0,0,,0,0,19.1,25.7,108.7,1017.2,2,15,249.1,21.5,9,10,2023-11-19T06:46:49,2023-11-19T17:56:44,0.23,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-11-20,28.7,10.1,19,29.2,10.1,19,11.5,66.5,0,0,0,,0,0,22,18.2,107.9,1013,35.4,8.4,230,19.9,9,10,2023-11-20T06:47:25,2023-11-20T17:56:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-21,25.8,10.1,17.7,25.8,10.1,17.7,10.8,67.2,4,100,8.33,rain,0,0,28.8,19.8,299.4,1011.9,39.3,6.4,191.9,16.5,7,10,2023-11-21T06:48:01,2023-11-21T17:56:30,0.3,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-11-22,23.1,8,12.9,23.1,5.6,12.5,9.5,82.1,28.87,100,41.67,rain,0,0,37.4,29.2,119.2,1018.3,93.5,9.3,157.5,13.7,5,10,2023-11-22T06:48:38,2023-11-22T17:56:26,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
