name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Gustavo A Madero, CDMX, México",2022-07-16,24,12,17.8,24,12,17.8,12,71.4,2.2,100,8.33,rain,0,0,32.4,29.5,60.8,1021.4,93.7,9.9,225.7,19.5,8,,2022-07-16T07:07:02,2022-07-16T20:18:02,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-17,25.1,12,18.4,25.1,12,18.4,11.7,67.8,0.7,100,8.33,rain,0,0,25.9,25.9,160.6,1020.8,88.8,9.9,263.6,22.8,10,,2022-07-17T07:07:24,2022-07-17T20:17:50,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-18,23.1,11.6,16.7,23.1,11.6,16.7,11.4,73.4,0.8,100,8.33,rain,0,0,28.4,22.4,8.2,1021.2,92,8.1,208.1,18,9,,2022-07-18T07:07:46,2022-07-18T20:17:37,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2022-07-19,27.9,12.5,19.2,27.1,12.5,19.1,10.6,61.7,5.904,100,4.17,rain,0,0,55.4,36.3,4,1023.1,83,12.2,313.4,26.9,10,,2022-07-19T07:08:08,2022-07-19T20:17:22,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-07-20,27.6,14.4,20.8,27.6,14.4,20.8,11.6,59,0.1,100,4.17,rain,0,0,28.8,23.4,3.9,1018.2,78.6,14.9,308.8,26.5,10,,2022-07-20T07:08:30,2022-07-20T20:17:07,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-21,29,9,20.5,27.4,9,20.3,7.9,48.7,0,0,0,,0,0,30.6,23.8,8.9,1018.6,56.6,13.2,346.3,30.1,10,,2022-07-21T07:08:52,2022-07-21T20:16:51,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-07-22,28,13,19.8,28.2,13,19.8,9.8,55.1,0.8,100,12.5,rain,0,0,29.5,16.5,32.2,1018.9,58.1,11.3,316.3,27.5,10,,2022-07-22T07:09:14,2022-07-22T20:16:33,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-23,24,8,18.3,24,8,18.3,9.7,59.4,1.2,100,16.67,rain,0,0,50,33.5,5.1,1021.8,72.7,12.2,288.1,25.1,9,,2022-07-23T07:09:36,2022-07-23T20:16:14,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-07-24,27.1,13,18.2,27.3,13,18.3,12.3,71.2,5.78,100,8.33,rain,0,0,31.3,29.1,35.7,1020.4,88.5,10.9,233.1,20.1,8,,2022-07-24T07:09:58,2022-07-24T20:15:55,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-25,25.3,11,17.9,25.3,11,17.9,11.8,69.8,0.71,100,12.5,rain,0,0,28.1,27.3,15,1021.7,95.4,12.5,227.4,19.7,8,,2022-07-25T07:10:19,2022-07-25T20:15:34,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-07-26,26.8,11.1,18.9,27.2,11.1,18.9,10.7,61.7,21.523,100,12.5,rain,0,0,25.2,17,70.1,1021.1,58.2,12.8,282.5,24.4,10,,2022-07-26T07:10:41,2022-07-26T20:15:12,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-27,23.2,12.4,17.3,23.2,12.4,17.3,11.3,69.4,2.51,100,16.67,rain,0,0,30.6,24.6,320.2,1023.1,87.6,11.7,245.4,21.2,8,,2022-07-27T07:11:02,2022-07-27T20:14:49,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-07-28,26,10.8,17.1,26,10.8,17.1,12,74.4,0.185,100,4.17,rain,0,0,25.2,25.9,61,1020.3,90,10.1,246.1,21.2,9,,2022-07-28T07:11:23,2022-07-28T20:14:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-29,28.1,13,16.7,28.6,13,16.7,12.6,77.8,8.9,100,12.5,rain,0,0,27.7,18.2,343.5,1021.8,94.7,9,188,16.3,7,,2022-07-29T07:11:44,2022-07-29T20:14:01,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-30,26.1,13.1,17.4,26.1,13.1,17.4,10.3,65.8,1.2,100,8.33,rain,0,0,34.2,31.2,6.1,1020.8,74.4,11.3,268.4,23.3,10,,2022-07-30T07:12:05,2022-07-30T20:13:35,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-31,24.7,12,17.7,24.7,12,17.7,10.9,67,0.323,100,8.33,rain,0,0,48.2,27.4,34.5,1023.2,80.1,11.5,252.3,21.7,8,,2022-07-31T07:12:26,2022-07-31T20:13:08,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-08-01,21.9,11,16.9,21.9,11,16.9,10,65.1,4.327,100,8.33,rain,0,0,22,25.6,0.5,1023.1,72.9,13.2,212.6,18.5,8,,2022-08-01T07:12:46,2022-08-01T20:12:40,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-08-02,29,9,17,29.4,7.9,16.9,11.7,74.4,17.8,100,12.5,rain,0,0,23.4,17.4,9.7,1022,77.4,10.1,281,24.5,10,,2022-08-02T07:13:06,2022-08-02T20:12:11,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-08-03,25,10.1,18.6,25,10.1,18.6,11.2,65.1,0.007,100,4.17,rain,0,0,32.4,20.5,48.6,1020.3,71,11.2,311.8,26.9,10,,2022-08-03T07:13:26,2022-08-03T20:11:41,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-04,25.8,11,18.6,25.8,11,18.6,10.9,64.2,14,100,4.17,rain,0,0,23.8,22.4,6.6,1019.2,44.5,9.7,288.2,24.8,9,,2022-08-04T07:13:46,2022-08-04T20:11:10,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-08-05,25.1,10.2,18.1,25.1,10.2,18.1,8.3,56.5,38.584,100,16.67,rain,0,0,32.4,32.1,24,1019.5,36.1,11.7,303.9,26.3,10,,2022-08-05T07:14:05,2022-08-05T20:10:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-06,30,9,18.3,28.8,7.5,18.1,9.5,59.8,0.114,100,4.17,rain,0,0,22.3,26.1,339.3,1021.2,45.6,11.9,283.7,24.7,10,,2022-08-06T07:14:25,2022-08-06T20:10:05,0.31,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-08-07,27.1,9.1,17.5,27.2,8,17.5,11.1,68.4,11,100,4.17,rain,0,0,55.4,29.1,308.4,1021.6,90.6,12.3,251.7,21.8,8,,2022-08-07T07:14:44,2022-08-07T20:09:32,0.35,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-08,30.1,13.4,18,29.2,13.4,17.9,11.8,69,0.8,100,4.17,rain,0,0,28.1,23.2,319.6,1022.4,89.8,14,261.6,22.7,9,,2022-08-08T07:15:02,2022-08-08T20:08:57,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-08-09,27.1,13.7,17.2,27.3,13.7,17.2,11.3,70,34.846,100,20.83,rain,0,0,34.2,22.5,37.4,1020.8,87,10.1,223.5,19.3,8,,2022-08-09T07:15:21,2022-08-09T20:08:22,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-10,26.1,13.9,18.5,26.1,13.9,18.5,10.9,64.9,2.904,100,4.17,rain,0,0,23.4,25.9,14.4,1022.2,84,14.8,285,24.6,10,,2022-08-10T07:15:39,2022-08-10T20:07:45,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-08-11,27,12.1,19.1,27.4,12.1,19.1,10.1,58.6,0.462,100,12.5,rain,0,0,25.6,33.5,21,1021.4,84.5,13.1,238.8,20.7,9,,2022-08-11T07:15:57,2022-08-11T20:07:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-12,24.2,12,18.2,24.2,12,18.2,10.7,64.2,6.586,100,29.17,rain,0,0,32,36.5,28.3,1020.4,94.1,12.6,244.4,21.1,8,,2022-08-12T07:16:14,2022-08-12T20:06:30,0.52,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-08-13,24.9,14.1,18.1,24.9,14.1,18.1,12.6,72.9,11.637,100,8.33,rain,0,0,24.1,16.6,64,1019.8,77.6,10,226.3,19.8,8,,2022-08-13T07:16:32,2022-08-13T20:05:51,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-14,26.5,12,18.2,26.5,12,18.2,12.7,71.7,0.6,100,4.17,rain,0,0,22.7,22.1,135.6,1019.7,95.4,10.5,173.6,14.9,7,,2022-08-14T07:16:49,2022-08-14T20:05:12,0.59,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-08-15,23.2,11.1,16.9,23.2,11.1,16.9,12,74.5,0.6,100,12.5,rain,0,0,22,18.4,141.2,1019.5,91.3,12.3,212.9,18.4,8,,2022-08-15T07:17:05,2022-08-15T20:04:31,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-16,23.1,13.9,17.2,23.1,13.9,17.2,12.8,76.5,1.943,100,12.5,rain,0,0,28.8,18.4,145.5,1019.5,98.5,11.6,195.2,17.1,8,,2022-08-16T07:17:22,2022-08-16T20:03:50,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-08-17,24,10.1,17.3,24,10.1,17.3,12,73.8,5.2,100,12.5,rain,0,0,25.2,16.6,90.2,1019.8,87.8,9.9,243.8,21.1,8,,2022-08-17T07:17:38,2022-08-17T20:03:08,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-18,23.1,10,17.2,23.1,9.1,17.1,11.4,70.4,5.756,100,12.5,rain,0,0,34.6,34.8,42.1,1022.3,75.8,10.4,252.4,22.1,9,,2022-08-18T07:17:54,2022-08-18T20:02:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-08-19,27.1,10,17.2,27.3,10,17.2,11.5,72.3,1.4,100,29.17,rain,0,0,22.7,11.1,27,1017.9,81.7,9.8,262.5,22.6,9,,2022-08-19T07:18:10,2022-08-19T20:01:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-08-20,27.1,12,18.3,27.3,12,18.3,11.8,68.1,1.8,100,12.5,rain,0,0,19.8,18.4,92.2,1020.7,89.3,12.1,208.2,18,8,,2022-08-20T07:18:25,2022-08-20T20:00:58,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-08-21,25.1,13,18.2,25.1,13,18.2,14,77.9,1,100,4.17,rain,0,0,33.1,25.8,298,1020.6,87.5,8.9,220,19.1,9,,2022-08-21T07:18:40,2022-08-21T20:00:13,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76679399999,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-22,26.1,10,16.9,26.1,10,16.9,11.6,72.9,10.6,100,8.33,rain,0,0,24.8,44.2,46.8,1020.9,62.8,7.6,249.8,21.6,8,,2022-08-22T07:18:55,2022-08-22T19:59:28,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"76726099999,76679399999,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-08-23,28,11.7,18.7,28.2,11.7,18.7,11.6,66.3,2.5,100,20.83,rain,0,0,48.2,29.5,133,1016.2,59.2,12.1,260,22.4,9,,2022-08-23T07:19:10,2022-08-23T19:58:42,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-08-24,28,10,18.4,28.5,10,18.5,11.2,64.9,0.243,100,8.33,rain,0,0,21.6,21.7,33.2,1019.9,75.6,11.5,258.8,22.5,8,,2022-08-24T07:19:24,2022-08-24T19:57:55,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76679399999,76680099999,MMCB,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-08-25,27,12.2,18.5,27.6,12.2,18.5,10.6,62.8,0.3,100,4.17,rain,0,0,39.2,29.5,29.4,1017.8,66.6,12.5,283.1,24.7,10,,2022-08-25T07:19:39,2022-08-25T19:57:08,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-26,24,11.7,17.8,24,11.7,17.8,10.6,65.1,2,100,4.17,rain,0,0,39.6,27.6,10.6,1021.2,68.1,12.7,281.5,24.3,10,,2022-08-26T07:19:52,2022-08-26T19:56:20,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2022-08-27,29.1,9.1,17.7,29.2,8.6,17.6,11.6,70.3,1.1,100,8.33,rain,0,0,20.2,20.5,90.3,1019.7,71.3,9.7,251.9,21.9,9,,2022-08-27T07:20:06,2022-08-27T19:55:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-08-28,25,14,18.6,25,14,18.6,13,72.8,14.4,100,16.67,rain,0,0,37.1,25.4,55.3,1019.2,86.5,9.2,210.8,18.3,8,,2022-08-28T07:20:20,2022-08-28T19:54:43,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76679399999,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-08-29,26.1,12.1,18.4,26.1,12.1,18.4,13.3,73.8,0.1,100,4.17,rain,0,0,25.9,18.4,79.4,1017.3,87.5,8.8,227.5,19.6,9,,2022-08-29T07:20:33,2022-08-29T19:53:53,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-08-30,24,11,18.4,24,11,18.4,11.9,68.2,4.511,100,20.83,rain,0,0,25.9,29.3,45.1,1019.8,83.3,12.6,237,20.6,9,,2022-08-30T07:20:46,2022-08-30T19:53:04,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-08-31,26.1,11,18.7,26.1,11,18.7,12.7,70.9,0.4,100,4.17,rain,0,0,23.8,23.9,64.6,1018.3,91,10.2,247.6,21.5,9,,2022-08-31T07:20:59,2022-08-31T19:52:13,0.16,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-09-01,27,12,19.4,28.1,12,19.5,11.8,64,0.239,100,4.17,rain,0,0,35.6,27.7,3.2,1017.9,66.7,13.9,279.4,24,9,,2022-09-01T07:21:12,2022-09-01T19:51:23,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-09-02,24.1,14.4,19.1,24.1,14.4,19.1,10.7,60.3,0,0,0,,0,0,36.4,29.5,11.6,1017.6,81,14.8,225,19.5,8,,2022-09-02T07:21:24,2022-09-02T19:50:32,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2022-09-03,22.8,12,18.3,22.8,12,18.3,11.2,64.2,1.9,100,16.67,rain,0,0,48.6,29.7,17.9,1018.6,86.6,14.2,191.9,16.7,7,,2022-09-03T07:21:37,2022-09-03T19:49:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-09-04,25.1,13.5,18.1,25.1,13.5,18.1,11.2,65.8,4.8,100,8.33,rain,0,0,32.4,25.8,349.8,1018.5,86.8,15.4,200.6,17.2,8,,2022-09-04T07:21:49,2022-09-04T19:48:48,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-09-05,25,15,18.5,25,15,18.5,12.8,70.8,2,100,4.17,rain,0,0,36,25.9,130.5,1019.8,92.3,15.5,190.4,16.4,7,,2022-09-05T07:22:01,2022-09-05T19:47:56,0.33,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-09-06,23,14.1,17.1,23,14.1,17.1,12.1,73.7,6.804,100,20.83,rain,0,0,22.7,36.1,83.9,1022.8,96.5,11.4,187.4,16.2,8,,2022-09-06T07:22:13,2022-09-06T19:47:04,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-09-07,24,14,17.4,24,14,17.4,13.2,77.7,11.868,100,29.17,rain,0,0,30.2,18.4,8.2,1022.7,93,11.5,178.3,15.3,6,,2022-09-07T07:22:25,2022-09-07T19:46:11,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-09-08,24,14.6,18,24,14.6,18,13.3,75,0.1,100,4.17,rain,0,0,32.4,18.4,350.9,1017.6,93.1,12.1,190.8,16.5,7,,2022-09-08T07:22:37,2022-09-08T19:45:18,0.44,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-09-09,24.1,12,18.1,24.1,12,18.1,9.7,61.9,0,0,0,,0,0,31,19.9,20.3,1015.7,70.1,14,287.4,25,10,,2022-09-09T07:22:48,2022-09-09T19:44:25,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-09-10,27.1,12.1,19.1,28,12.1,19.1,9.8,57.9,0,0,0,,0,0,33.5,37.1,42.1,1018.3,58.9,13.7,278.9,24.1,9,,2022-09-10T07:23:00,2022-09-10T19:43:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-09-11,26.1,13,18.4,26.1,13,18.4,10.5,61.9,0.002,100,4.17,rain,0,0,36.4,22,359.9,1019.8,79.2,13.4,219.8,19.1,9,,2022-09-11T07:23:12,2022-09-11T19:42:38,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-09-12,25,13.3,17.4,25,13.3,17.4,10,62.8,0.3,100,12.5,rain,0,0,28.8,22.2,349.3,1020.7,86,12.1,187.5,16,7,,2022-09-12T07:23:23,2022-09-12T19:41:44,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
